data_id,iso,event_id_cnty,event_id_no_cnty,event_date,year,time_precision,event_type,sub_event_type,actor1,assoc_actor_1,inter1,interaction,region,country,admin1,admin2,admin3,location,latitude,longitude,geo_precision,source,source_scale,notes,fatalities,timestamp,iso3
7761659,50,BGD19125,19125,"15 March 2021",2021,1,Riots,"Mob violence","Rioters (Bangladesh)","BCL: Bangladesh Chhatra League; Students (Bangladesh)",5,55,"South Asia",Bangladesh,Dhaka,Shariatpur,Shariatpur,Shariatpur,23.21,90.35,1,"Prothom Alo",National,"On 15 March 2021, clashes broke out between two factions of Awami League belonging to BCL and Swechchhasebak League at Palang Bazar in Shariatpur town (Shariatpur), over establishing territorial supremacy. Six shops and an Awami League office were vandalized. [size=no report]",0,1616522778,BGD
7761659,50,BGD19125,19125,"15 March 2021",2021,1,Riots,"Mob violence","Rioters (Bangladesh)","ASL: Bangladesh Awami Swechchasebak League",5,55,"South Asia",Bangladesh,Dhaka,Shariatpur,Shariatpur,Shariatpur,23.21,90.35,1,"Prothom Alo",National,"On 15 March 2021, clashes broke out between two factions of Awami League belonging to BCL and Swechchhasebak League at Palang Bazar in Shariatpur town (Shariatpur), over establishing territorial supremacy. Six shops and an Awami League office were vandalized. [size=no report]",0,1616522778,BGD
7761500,50,BGD19110,19110,"14 March 2021",2021,1,Riots,"Mob violence","Rioters (Bangladesh)",,5,57,"South Asia",Bangladesh,Dhaka,Dhaka,Dhaka,"Dhaka - Tejgaon",23.7629,90.3897,1,"Dhaka Tribune",National,"On 14 March 2021, a group of assailants assaulted a journalist and vandalized his apartment in Dhaka - Tejgaon (Dhaka) over an unknown reason, in a suspected incident of political violence. [size=no report]",0,1616522778,BGD
7761500,50,BGD19110,19110,"14 March 2021",2021,1,Riots,"Mob violence","Civilians (Bangladesh)","Journalists (Bangladesh)",7,57,"South Asia",Bangladesh,Dhaka,Dhaka,Dhaka,"Dhaka - Tejgaon",23.7629,90.3897,1,"Dhaka Tribune",National,"On 14 March 2021, a group of assailants assaulted a journalist and vandalized his apartment in Dhaka - Tejgaon (Dhaka) over an unknown reason, in a suspected incident of political violence. [size=no report]",0,1616522778,BGD
7761255,50,BGD19113,19113,"14 March 2021",2021,1,Battles,"Armed clash","Rohingya Muslim Militia (Myanmar)","Refugees/IDPs (Myanmar)",4,44,"South Asia",Bangladesh,Chittagong,"Cox's Bazar",Teknaf,Teknaf,20.8583,92.2977,1,"Prothom Alo; Daily Star (Bangladesh); Dhaka Tribune",National,"On 14 March 2021, a group of Rohingya armed militants shot dead a member of another Rohingya militant group, while one person from the former group was also injured after the latter attacked with knife in Teknaf (Cox's Bazar) in an incident of factional clash over territorial dominance.",1,1616522777,BGD
7761255,50,BGD19113,19113,"14 March 2021",2021,1,Battles,"Armed clash","Rohingya Muslim Militia (Myanmar)","Refugees/IDPs (Myanmar)",4,44,"South Asia",Bangladesh,Chittagong,"Cox's Bazar",Teknaf,Teknaf,20.8583,92.2977,1,"Prothom Alo; Daily Star (Bangladesh); Dhaka Tribune",National,"On 14 March 2021, a group of Rohingya armed militants shot dead a member of another Rohingya militant group, while one person from the former group was also injured after the latter attacked with knife in Teknaf (Cox's Bazar) in an incident of factional clash over territorial dominance.",1,1616522777,BGD
7761607,50,BGD19109,19109,"14 March 2021",2021,1,Protests,"Peaceful protest","Protesters (Bangladesh)","Lawyers (Bangladesh)",6,60,"South Asia",Bangladesh,Dhaka,Dhaka,Dhaka,Dhaka,23.7104,90.4074,1,"New Age (Bangladesh)",National,"On 14 March 2021, lawyers affiliated to Supreme Court Bar Association including an Awami League member staged a human chain demonstration in Dhaka city (Dhaka), protesting against the detention and alleged torture of a lawyer on 11 March. [size=no report]",0,1616522778,BGD
7761645,50,BGD19111,19111,"14 March 2021",2021,1,Protests,"Peaceful protest","Protesters (Bangladesh)",,6,60,"South Asia",Bangladesh,Khulna,Khulna,Khulna,Khulna,22.8097,89.5643,1,"Prothom Alo",National,"On 14 March 2021, protesters under the aegis of 'Conscious Political-Socio-Cultural Organizations of Khulna' staged a human chain demonstration in front of the Khulna Press Club (Khulna), protesting against the denial of bail to an activist and demanded withdrawal of the Digital Security Act. [size=no report]",0,1616522778,BGD
7761661,50,BGD19112,19112,"14 March 2021",2021,1,Protests,"Peaceful protest","Protesters (Bangladesh)",,6,60,"South Asia",Bangladesh,Sylhet,Sylhet,Sylhet,Sylhet,24.899,91.872,1,"Prothom Alo",National,"On 14 March 2021, activists of Surma River Waterkeeper, a branch organization of Bangladesh Paribesh Paribesh Andolan (BAPA) and Waterkeepers Bangladesh Alliance marking the International Rivers Day, staged a rally in Kinbridge area of Sylhet city (Sylhet), demanding de-pollution and occupation of the river. [size=no report]",0,1616522778,BGD
7761254,50,BGD19106,19106,"13 March 2021",2021,1,Protests,"Peaceful protest","Protesters (Bangladesh)","SFB: Student's Federation of Bangladesh; Students (Bangladesh)",6,60,"South Asia",Bangladesh,Dhaka,Dhaka,Dhaka,"Dhaka - Shahbagh",23.7406,90.3943,1,"New Nation (Bangladesh); New Age (Bangladesh)",National,"On 13 March 2021, leaders and activists of Student's Federation of Bangladesh staged a rally in Dhaka - Shahbagh (Dhaka), protesting against the visit of Indian prime minister to Bangladesh scheduled for 26 March. [size=no report]",0,1616522777,BGD
7761602,50,BGD19107,19107,"13 March 2021",2021,1,Riots,"Mob violence","Rioters (Bangladesh)","Neembari Communal Group (Bangladesh)",5,55,"South Asia",Bangladesh,Chittagong,Brahmanbaria,Kasba,Kasba,23.7481,91.1328,1,"New Age (Bangladesh)",National,"On 13 March 2021, a clash erupted between two rival groups of residents of Neembari village at Kasba (Brahmanbaria), over establishing territorial supremacy. A man was killed and ten others were injured. [size=no report]",1,1616522778,BGD
7761602,50,BGD19107,19107,"13 March 2021",2021,1,Riots,"Mob violence","Rioters (Bangladesh)","Neembari Communal Group (Bangladesh)",5,55,"South Asia",Bangladesh,Chittagong,Brahmanbaria,Kasba,Kasba,23.7481,91.1328,1,"New Age (Bangladesh)",National,"On 13 March 2021, a clash erupted between two rival groups of residents of Neembari village at Kasba (Brahmanbaria), over establishing territorial supremacy. A man was killed and ten others were injured. [size=no report]",1,1616522778,BGD
7761605,50,BGD19104,19104,"13 March 2021",2021,1,Protests,"Peaceful protest","Protesters (Bangladesh)","LGBT (Bangladesh)",6,60,"South Asia",Bangladesh,Dhaka,Dhaka,Dhaka,Dhaka,23.7104,90.4074,1,"New Age (Bangladesh)",National,"On 13 March 2021, a group of transgender people staged a human chain demonstration at the Central Shaheed Minar in Dhaka city (Dhaka), demanding access to basic rights. [size=no report]",0,1616522778,BGD
7761611,50,BGD19105,19105,"13 March 2021",2021,1,Protests,"Peaceful protest","Protesters (Bangladesh)","Health Workers (Bangladesh)",6,60,"South Asia",Bangladesh,Dhaka,Dhaka,Dhaka,"Dhaka - Paltan",23.7362,90.4142,1,"New Nation (Bangladesh)",National,"On 13 March 2021, members of Diploma Nursing Association staged a demonstration in front of the National Press Club in Dhaka - Paltan (Dhaka), protesting against technical nursing education policy. [size=no report]",0,1616522778,BGD
7761612,50,BGD19103,19103,"13 March 2021",2021,1,Riots,"Mob violence","Rioters (Bangladesh)","Nurnagar Communal Group (Bangladesh)",5,55,"South Asia",Bangladesh,Sylhet,Sunamganj,Derai,Derai,24.7864,91.36,2,"New Nation (Bangladesh)",National,"On 13 March 2021, two groups of villagers clashed with each other at Nurnagar village in Derai upazila (Sunamganj), over establishing territorial supremacy. A person was killed and 40 others were injured. [size=no report]",1,1616522778,BGD
7761612,50,BGD19103,19103,"13 March 2021",2021,1,Riots,"Mob violence","Rioters (Bangladesh)","Nurnagar Communal Group (Bangladesh)",5,55,"South Asia",Bangladesh,Sylhet,Sunamganj,Derai,Derai,24.7864,91.36,2,"New Nation (Bangladesh)",National,"On 13 March 2021, two groups of villagers clashed with each other at Nurnagar village in Derai upazila (Sunamganj), over establishing territorial supremacy. A person was killed and 40 others were injured. [size=no report]",1,1616522778,BGD
7761658,50,BGD19108,19108,"13 March 2021",2021,1,Riots,"Mob violence","Rioters (Bangladesh)","Tulatuli Communal Group (Bangladesh)",5,55,"South Asia",Bangladesh,Dhaka,Narsingdi,Raipura,Raipura,23.9511,90.8687,2,"Prothom Alo",National,"On 13 March 2021, two groups of residents of Tulatuli village clashed with each other at the village in Raipura upazila (Narsingdi), over establishing territorial supremacy. At least three people were injured. [size=no report]",0,1616522778,BGD
7761658,50,BGD19108,19108,"13 March 2021",2021,1,Riots,"Mob violence","Rioters (Bangladesh)","Tulatuli Communal Group (Bangladesh)",5,55,"South Asia",Bangladesh,Dhaka,Narsingdi,Raipura,Raipura,23.9511,90.8687,2,"Prothom Alo",National,"On 13 March 2021, two groups of residents of Tulatuli village clashed with each other at the village in Raipura upazila (Narsingdi), over establishing territorial supremacy. At least three people were injured. [size=no report]",0,1616522778,BGD
7750468,50,BGD19095,19095,"12 March 2021",2021,1,Riots,"Mob violence","Rioters (Bangladesh)",,5,57,"South Asia",Bangladesh,Chittagong,Chandpur,Chandpur,Chandpur,23.2271,90.6543,1,"Prothom Alo",National,"On 12 March 2021, a group of tourists vandalized shops, assaulted and injured fourteen boatmen and shopkeepers in Chandpur (Chandpur, Chittagong), after the latter asked them to be unloaded from a launch by boat for 10 rupees. [size=no report]",0,1615927841,BGD
7750468,50,BGD19095,19095,"12 March 2021",2021,1,Riots,"Mob violence","Civilians (Bangladesh)","Labour Group (Bangladesh)",7,57,"South Asia",Bangladesh,Chittagong,Chandpur,Chandpur,Chandpur,23.2271,90.6543,1,"Prothom Alo",National,"On 12 March 2021, a group of tourists vandalized shops, assaulted and injured fourteen boatmen and shopkeepers in Chandpur (Chandpur, Chittagong), after the latter asked them to be unloaded from a launch by boat for 10 rupees. [size=no report]",0,1615927841,BGD
7750474,50,BGD19098,19098,"12 March 2021",2021,1,Protests,"Peaceful protest","Protesters (Bangladesh)",,6,60,"South Asia",Bangladesh,Dhaka,Dhaka,Dhaka,"Dhaka - Paltan",23.7362,90.4142,1,"Prothom Alo",National,"On 12 March 2021, several hundred activists of Bangladesh Juba Adhikar Parishad staged a demonstration in front of the National Press Club in Dhaka - Paltan (Dhaka), protesting against the scheduled visit of Indian Prime Minister to Bangladesh on 26 March. [size=several hundred]",0,1615927841,BGD
7761501,50,BGD19102,19102,"12 March 2021",2021,1,Riots,"Mob violence","Rioters (Bangladesh)","Sinabaho Communal Group (Bangladesh)",5,57,"South Asia",Bangladesh,Dhaka,Gazipur,Kaliakair,Kaliakair,24.0696,90.2221,2,"Dhaka Tribune",National,"On 12 March 2021, a woman was assaulted and injured by her neighbours at Sinabaho village in Kaliakair upazila (Gazipur), over a land boundary dispute. [size=no report]",0,1616522778,BGD
7761501,50,BGD19102,19102,"12 March 2021",2021,1,Riots,"Mob violence","Civilians (Bangladesh)","Women (Bangladesh)",7,57,"South Asia",Bangladesh,Dhaka,Gazipur,Kaliakair,Kaliakair,24.0696,90.2221,2,"Dhaka Tribune",National,"On 12 March 2021, a woman was assaulted and injured by her neighbours at Sinabaho village in Kaliakair upazila (Gazipur), over a land boundary dispute. [size=no report]",0,1616522778,BGD
7750074,50,BGD19096,19096,"12 March 2021",2021,1,Protests,"Peaceful protest","Protesters (Bangladesh)","Women (Bangladesh); LGBT (Bangladesh)",6,60,"South Asia",Bangladesh,Dhaka,Dhaka,Dhaka,Dhaka,23.7104,90.4074,1,"Dhaka Tribune; Daily Star (Bangladesh); Financial Express (Bangladesh); New Nation (Bangladesh); New Age (Bangladesh)",National,"On 12 March 2021, more than 200 women, including trans women and members of Naripokkho, under the aegis of International Women's Day Committee (IWDC) staged a protest rally in Dhaka city (Dhaka), raising 11-point demands, including abolition of all discriminatory laws against women and withdrawal of the Digital Security Act among others. [size=more than 200]",0,1615927840,BGD
7750075,50,BGD19097,19097,"12 March 2021",2021,1,Protests,"Peaceful protest","Protesters (Bangladesh)",,6,60,"South Asia",Bangladesh,Dhaka,Dhaka,Dhaka,"Dhaka - Paltan",23.7362,90.4142,1,"New Nation (Bangladesh); Prothom Alo",National,"On 12 March 2021, members of the tenant council staged a human chain demonstration in front of National Press Club in Dhaka - Paltan (Dhaka), protesting against the inability of the concerned authorities to control mosquito infestation in the capital. [size=no report]",0,1615927840,BGD
7750389,50,BGD19099,19099,"12 March 2021",2021,1,Protests,"Peaceful protest","Protesters (Bangladesh)",,6,60,"South Asia",Bangladesh,Dhaka,Dhaka,Dhaka,"Dhaka - Paltan",23.7362,90.4142,1,"New Nation (Bangladesh)",National,"On 12 March 2021, members of Bangladesh Janaseba Andolon staged a demonstration in Dhaka - Paltan (Dhaka), demanding to stop alleged genocide of Uighur Muslims in China. [size=no report]",0,1615927840,BGD
7750220,50,BGD19092,19092,"11 March 2021",2021,1,Protests,"Peaceful protest","Protesters (Bangladesh)","BNP: Bangladesh Nationalist Party",6,60,"South Asia",Bangladesh,Dhaka,Dhaka,Dhaka,"Dhaka - Paltan",23.7362,90.4142,1,"Daily Observer (Bangladesh)",National,"On 11 March 2021, BNP members staged a protest rally in front of National Press Club in Dhaka - Paltan (Dhaka), demanding withdrawal of the Digital Security Act. [size=no report]",0,1615927840,BGD
7761253,50,BGD19093,19093,"11 March 2021",2021,1,Riots,"Mob violence","Rioters (Bangladesh)","BCL: Bangladesh Chhatra League; Students (Bangladesh)",5,55,"South Asia",Bangladesh,Rajshahi,Bogra,Bogra,Satmatha,24.8489,89.3743,1,"Prothom Alo; Dhaka Tribune; Daily Star (Bangladesh)",National,"On 11 March 2021, leaders and activists of two groups of BCL clashed with each other at Satmatha (Bogra), in an incident of factional clash. One BCL activist who was stabbed at, died of his injuries on 16 March while nine others received minor injuries. [size=no report]",1,1616522777,BGD
7761253,50,BGD19093,19093,"11 March 2021",2021,1,Riots,"Mob violence","Rioters (Bangladesh)","BCL: Bangladesh Chhatra League; Students (Bangladesh)",5,55,"South Asia",Bangladesh,Rajshahi,Bogra,Bogra,Satmatha,24.8489,89.3743,1,"Prothom Alo; Dhaka Tribune; Daily Star (Bangladesh)",National,"On 11 March 2021, leaders and activists of two groups of BCL clashed with each other at Satmatha (Bogra), in an incident of factional clash. One BCL activist who was stabbed at, died of his injuries on 16 March while nine others received minor injuries. [size=no report]",1,1616522777,BGD
7761600,50,BGD19100,19100,"11 March 2021",2021,1,Protests,"Peaceful protest","Protesters (Bangladesh)","Teachers (Bangladesh); Students (Bangladesh); Labour Group (Bangladesh)",6,60,"South Asia",Bangladesh,Chittagong,Chittagong,Chittagong,Chittagong,22.3571,91.7823,1,"New Age (Bangladesh)",National,"On 11 March 2021, a group of teachers, students, officers and employees of the University of Science and Technology in Chittagong staged a human chain demonstration in front of the campus (Chittagong), protesting against the Chittagong Development Authority's (CDA) drive to demolish the university's academic building without prior notice. [size=no report]",0,1616522778,BGD
